year,id,marital,hrs1,conrinc,childs,meovrwrk
year,id,marital,hrs1,conrinc,childs,meovrwrk
2014,1188,married,50.0,13856.25,4.0,strongly disagree
2014,1192,never married,40.0,20322.5,1.0,disagree
2014,1193,married,40.0,33255.0,1.0,agree
2014,1206,married,56.0,49882.5,2.0,disagree
2014,1208,married,30.0,10161.25,2.0,neither agree nor disagree
2014,1210,married,16.0,13856.25,0.0,disagree
2014,1211,never married,45.0,20322.5,0.0,disagree
2014,1215,never married,40.0,24017.5,0.0,agree
2014,1217,never married,8.0,1478.0,0.0,disagree
2014,1218,divorced,37.0,12008.75,1.0,strongly disagree
2014,1220,divorced,40.0,73900.0,1.0,neither agree nor disagree
2014,1223,divorced,40.0,10161.25,2.0,agree
2014,1225,divorced,40.0,40645.0,0.0,disagree
2014,1231,married,40.0,33255.0,2.0,disagree
2014,1236,divorced,60.0,49882.5,1.0,agree
2014,1237,married,54.0,40645.0,5.0,agree
2014,1241,married,35.0,27712.5,4.0,disagree
2014,1242,divorced,40.0,24017.5,1.0,disagree
2014,1243,married,35.0,158656.95199,0.0,neither agree nor disagree
2014,1244,separated,40.0,20322.5,6.0,disagree
2014,1245,divorced,38.0,15703.75,4.0,neither agree nor disagree
2014,1250,never married,7.0,24017.5,0.0,agree
2014,1251,never married,30.0,10161.25,0.0,neither agree nor disagree
2014,1253,married,8.0,10161.25,2.0,strongly disagree
2014,1254,married,40.0,20322.5,4.0,agree
2014,1255,divorced,40.0,24017.5,3.0,agree
2014,1263,married,46.0,20322.5,1.0,disagree
2014,1264,divorced,40.0,13856.25,2.0,agree
2014,1265,divorced,40.0,24017.5,2.0,agree
2014,1266,widowed,30.0,20322.5,4.0,disagree
2014,1268,never married,52.0,40645.0,0.0,agree
2014,1270,never married,25.0,8313.75,0.0,agree
2014,1272,married,28.0,33255.0,2.0,agree
2014,1281,married,40.0,15703.75,2.0,agree
2014,1284,separated,40.0,10161.25,2.0,neither agree nor disagree
2014,1287,married,89.0,88680.0,4.0,disagree
2014,1293,divorced,30.0,3325.5,2.0,strongly agree
2014,1297,married,50.0,73900.0,3.0,disagree
2014,1299,married,40.0,24017.5,0.0,strongly agree
2014,1302,married,70.0,60967.5,1.0,agree
2014,1303,never married,60.0,88680.0,0.0,disagree
2014,1306,married,35.0,24017.5,1.0,neither agree nor disagree
2014,1309,married,40.0,49882.5,1.0,disagree
2014,1311,never married,40.0,33255.0,0.0,agree
2014,1313,never married,45.0,40645.0,0.0,disagree
2014,1314,married,45.0,49882.5,2.0,neither agree nor disagree
2014,1317,never married,40.0,27712.5,0.0,disagree
2014,1319,never married,55.0,73900.0,0.0,neither agree nor disagree
2014,1325,married,4.0,1478.0,2.0,agree
2014,1326,divorced,40.0,60967.5,1.0,agree
2014,1328,married,50.0,40645.0,3.0,disagree
2014,1329,married,55.0,60967.5,2.0,agree
2014,1332,married,60.0,40645.0,2.0,agree
2014,1336,divorced,48.0,24017.5,1.0,disagree
2014,1338,never married,40.0,13856.25,0.0,disagree
2014,1339,never married,50.0,8313.75,0.0,neither agree nor disagree
2014,1341,married,45.0,1478.0,0.0,strongly agree
2014,1344,married,60.0,88680.0,2.0,neither agree nor disagree
2014,1345,married,60.0,40645.0,3.0,agree
2014,1346,married,60.0,60967.5,2.0,agree
2014,1347,married,60.0,27712.5,6.0,agree
2014,1348,married,45.0,40645.0,3.0,strongly agree
2014,1350,married,40.0,60967.5,1.0,disagree
2014,1353,married,30.0,27712.5,2.0,agree
2014,1356,divorced,40.0,24017.5,1.0,agree
2014,1359,married,40.0,15703.75,1.0,disagree
2014,1360,divorced,20.0,10161.25,4.0,disagree
2014,1366,separated,35.0,10161.25,0.0,neither agree nor disagree
2014,1373,married,40.0,15703.75,1.0,neither agree nor disagree
2014,1374,never married,50.0,6651.0,0.0,neither agree nor disagree
2014,1375,never married,40.0,40645.0,0.0,disagree
2014,1376,widowed,28.0,8313.75,4.0,strongly disagree
2014,1383,married,40.0,33255.0,0.0,neither agree nor disagree
2014,1385,never married,20.0,12008.75,0.0,neither agree nor disagree
2014,1393,divorced,25.0,60967.5,2.0,agree
2014,1394,widowed,35.0,24017.5,4.0,neither agree nor disagree
2014,1405,married,30.0,8313.75,2.0,neither agree nor disagree
2014,1410,never married,40.0,27712.5,0.0,agree
2014,1411,never married,37.0,24017.5,0.0,disagree
2014,1416,never married,30.0,10161.25,0.0,disagree
2014,1419,married,40.0,33255.0,1.0,disagree
2014,1422,never married,32.0,12008.75,0.0,strongly disagree
2014,1426,never married,39.0,24017.5,0.0,neither agree nor disagree
2014,1430,married,20.0,17551.25,0.0,agree
2014,1431,married,50.0,73900.0,0.0,agree
2014,1437,never married,38.0,20322.5,4.0,disagree
2014,1440,married,40.0,24017.5,1.0,neither agree nor disagree
2014,1442,never married,30.0,1478.0,0.0,disagree
2014,1443,never married,65.0,17551.25,2.0,agree
2014,1447,never married,35.0,15703.75,0.0,neither agree nor disagree
2014,1457,married,40.0,33255.0,2.0,disagree
2014,1459,never married,16.0,24017.5,0.0,neither agree nor disagree
2014,1463,married,48.0,27712.5,2.0,agree
2014,1464,divorced,40.0,13856.25,1.0,strongly agree
2014,1465,widowed,70.0,15703.75,2.0,neither agree nor disagree
2014,1471,married,40.0,40645.0,0.0,disagree
2014,1476,married,50.0,13856.25,2.0,disagree
2014,1478,divorced,45.0,40645.0,6.0,agree
2014,1479,never married,40.0,8313.75,0.0,strongly agree
2014,1486,divorced,60.0,49882.5,1.0,agree
2014,1494,married,38.0,17551.25,2.0,agree
2014,1495,divorced,24.0,40645.0,1.0,agree
2014,1497,never married,30.0,33255.0,0.0,disagree
2014,1498,married,37.0,24017.5,2.0,disagree
2014,1499,never married,20.0,3325.5,0.0,agree
2014,1500,married,29.0,10161.25,2.0,neither agree nor disagree
2014,1501,married,37.0,40645.0,3.0,disagree
2014,1506,never married,30.0,33255.0,0.0,agree
2014,1512,married,60.0,49882.5,2.0,agree
2014,1514,married,60.0,49882.5,1.0,agree
2014,1515,married,30.0,2586.5,3.0,disagree
2014,1516,married,40.0,24017.5,1.0,disagree
2014,1517,never married,39.0,4064.5,0.0,strongly disagree
2014,1520,never married,30.0,12008.75,2.0,agree
2014,1523,never married,30.0,369.5,0.0,agree
2014,1528,never married,38.0,13856.25,0.0,agree
2014,1531,married,45.0,24017.5,0.0,agree
2014,1536,widowed,20.0,2586.5,1.0,agree
2014,1538,married,48.0,20322.5,1.0,neither agree nor disagree
2014,1543,never married,40.0,17551.25,0.0,agree
2014,1545,married,50.0,24017.5,0.0,agree
2014,1546,married,50.0,40645.0,1.0,neither agree nor disagree
2014,1548,married,52.0,33255.0,3.0,agree
2014,1549,married,65.0,27712.5,1.0,neither agree nor disagree
2014,1550,never married,42.0,15703.75,1.0,agree
2014,1557,separated,40.0,4064.5,3.0,agree
2014,1558,married,37.0,27712.5,2.0,agree
2014,1559,married,50.0,73900.0,3.0,agree
2014,1560,married,89.0,103460.0,1.0,disagree
2014,1561,married,50.0,8313.75,3.0,agree
2014,1565,married,30.0,12008.75,1.0,disagree
2014,1566,widowed,30.0,40645.0,2.0,strongly agree
2014,1570,never married,34.0,15703.75,0.0,agree
2014,1581,married,15.0,4803.5,1.0,disagree
2014,1585,married,40.0,24017.5,0.0,strongly agree
2014,1588,married,32.0,17551.25,0.0,agree
2014,1590,married,45.0,33255.0,2.0,agree
2014,1591,married,50.0,40645.0,1.0,agree
2014,1592,married,40.0,49882.5,2.0,strongly agree
2014,1593,divorced,34.0,49882.5,1.0,agree
2014,1597,married,40.0,33255.0,3.0,strongly agree
2014,1602,married,40.0,60967.5,1.0,disagree
2014,1610,never married,35.0,6651.0,1.0,neither agree nor disagree
2014,1614,never married,25.0,20322.5,0.0,strongly agree
2014,1617,divorced,25.0,4064.5,1.0,disagree
2014,1621,never married,50.0,5542.5,0.0,neither agree nor disagree
2014,1623,never married,40.0,15703.75,5.0,agree
2014,1625,married,12.0,4064.5,1.0,agree
2014,1629,married,40.0,13856.25,2.0,agree
2014,1632,married,12.0,17551.25,2.0,strongly agree
2014,1635,married,40.0,40645.0,0.0,agree
2014,1641,married,40.0,8313.75,3.0,agree
2014,1644,married,47.0,49882.5,3.0,agree
2014,1645,never married,40.0,49882.5,0.0,agree
2014,1646,never married,40.0,24017.5,0.0,disagree
2014,1647,married,40.0,24017.5,2.0,disagree
2014,1657,divorced,46.0,17551.25,1.0,disagree
2014,1658,never married,40.0,15703.75,3.0,agree
2014,1661,divorced,60.0,73900.0,2.0,agree
2014,1667,married,40.0,24017.5,1.0,neither agree nor disagree
2014,1687,never married,44.0,60967.5,0.0,agree
2014,1689,never married,40.0,4803.5,2.0,disagree
2014,1693,divorced,40.0,8313.75,3.0,disagree
2014,1694,married,40.0,20322.5,1.0,agree
2014,1697,divorced,60.0,49882.5,0.0,agree
2014,1700,divorced,70.0,33255.0,0.0,disagree
2014,1703,married,45.0,33255.0,2.0,strongly disagree
2014,1705,married,62.0,49882.5,1.0,strongly agree
2014,1707,never married,60.0,20322.5,0.0,strongly disagree
2014,1708,married,40.0,158656.95199,3.0,agree
2014,1711,never married,40.0,24017.5,0.0,neither agree nor disagree
2014,1712,divorced,40.0,33255.0,3.0,neither agree nor disagree
2014,1713,never married,40.0,8313.75,0.0,agree
2014,1714,divorced,40.0,49882.5,4.0,agree
2014,1715,never married,31.0,40645.0,1.0,agree
2014,1716,divorced,80.0,20322.5,3.0,agree
2014,1726,married,40.0,49882.5,1.0,agree
2014,1730,married,89.0,12008.75,4.0,agree
2014,1735,married,40.0,60967.5,2.0,disagree
2014,1737,divorced,55.0,88680.0,2.0,agree
2014,1738,married,40.0,158656.95199,2.0,agree
2014,1740,married,20.0,10161.25,1.0,disagree
2014,1741,never married,38.0,33255.0,0.0,agree
2014,1743,married,30.0,17551.25,1.0,neither agree nor disagree
2014,1744,separated,65.0,24017.5,2.0,agree
2014,1745,divorced,50.0,60967.5,1.0,neither agree nor disagree
2014,1746,widowed,40.0,33255.0,5.0,disagree
2014,1752,separated,40.0,6651.0,1.0,agree
2014,1765,married,24.0,88680.0,5.0,agree
2014,1767,divorced,40.0,1478.0,3.0,agree
2014,1771,never married,55.0,73900.0,0.0,disagree
2014,1772,never married,43.0,13856.25,0.0,disagree
2014,1779,married,40.0,40645.0,1.0,disagree
2014,1780,married,27.0,4064.5,2.0,agree
2014,1782,married,48.0,40645.0,0.0,strongly agree
2014,1783,married,45.0,40645.0,2.0,agree
2014,1788,married,51.0,24017.5,3.0,strongly agree
2014,1790,married,45.0,27712.5,0.0,disagree
2014,1791,divorced,44.0,60967.5,0.0,strongly agree
2014,1797,divorced,51.0,24017.5,4.0,neither agree nor disagree
2014,1799,married,48.0,60967.5,2.0,agree
2014,1800,married,24.0,10161.25,2.0,neither agree nor disagree
2014,1801,married,40.0,33255.0,1.0,agree
2014,1802,married,35.0,10161.25,1.0,agree
2014,1809,separated,47.0,24017.5,2.0,disagree
2014,1812,married,40.0,40645.0,3.0,neither agree nor disagree
2014,1815,married,20.0,40645.0,4.0,strongly disagree
2014,1816,divorced,50.0,49882.5,2.0,strongly disagree
2014,1818,never married,4.0,15703.75,0.0,agree
2014,1819,married,50.0,24017.5,0.0,disagree
2014,1821,separated,45.0,13856.25,2.0,disagree
2014,1824,married,40.0,20322.5,0.0,disagree
2014,1827,divorced,60.0,12008.75,1.0,agree
2014,1830,married,65.0,158656.95199,2.0,strongly agree
2014,1831,never married,40.0,15703.75,0.0,neither agree nor disagree
2014,1832,married,70.0,10161.25,0.0,neither agree nor disagree
2014,1834,never married,50.0,33255.0,0.0,disagree
2014,1838,married,50.0,60967.5,1.0,agree
2014,1843,divorced,75.0,103460.0,1.0,agree
2014,1846,married,40.0,24017.5,4.0,disagree
2014,1848,divorced,40.0,2586.5,5.0,disagree
2014,1854,divorced,40.0,27712.5,1.0,agree
2014,1855,married,15.0,4064.5,3.0,disagree
2014,1859,married,40.0,33255.0,1.0,disagree
2014,1860,married,40.0,12008.75,2.0,neither agree nor disagree
2014,1870,married,40.0,33255.0,0.0,strongly disagree
2014,1871,never married,50.0,12008.75,3.0,disagree
2014,1873,married,16.0,10161.25,1.0,agree
2014,1877,widowed,58.0,33255.0,2.0,strongly disagree
2014,1879,divorced,40.0,8313.75,4.0,neither agree nor disagree
2014,1882,widowed,53.0,49882.5,3.0,agree
2014,1887,divorced,70.0,49882.5,1.0,agree
2014,1888,married,44.0,33255.0,0.0,disagree
2014,1889,married,40.0,73900.0,3.0,agree
2014,1890,married,60.0,103460.0,2.0,disagree
2014,1891,married,47.0,33255.0,3.0,agree
2014,1893,divorced,40.0,27712.5,2.0,agree
2014,1896,divorced,40.0,20322.5,2.0,disagree
2014,1897,never married,45.0,49882.5,0.0,neither agree nor disagree
2014,1900,divorced,47.0,40645.0,1.0,disagree
2014,1902,married,40.0,40645.0,0.0,disagree
2014,1904,divorced,30.0,369.5,2.0,disagree
2014,1906,married,40.0,49882.5,4.0,strongly agree
2014,1910,married,32.0,27712.5,2.0,agree
2014,1913,divorced,8.0,17551.25,1.0,strongly disagree
2014,1914,married,60.0,73900.0,3.0,neither agree nor disagree
2014,1917,widowed,33.0,4064.5,4.0,neither agree nor disagree
2014,1918,married,45.0,8313.75,3.0,disagree
2014,1923,married,47.0,33255.0,3.0,neither agree nor disagree
2014,1924,never married,62.0,40645.0,0.0,disagree
2014,1928,divorced,38.0,40645.0,2.0,agree
2014,1930,married,39.0,17551.25,0.0,disagree
2014,1934,never married,43.0,24017.5,2.0,neither agree nor disagree
2014,1936,never married,40.0,20322.5,0.0,agree
2014,1938,married,60.0,158656.95199,5.0,agree
2014,1941,divorced,40.0,15703.75,2.0,agree
2014,1942,divorced,57.0,40645.0,2.0,disagree
2014,1943,never married,55.0,27712.5,1.0,strongly agree
2014,1949,married,45.0,6651.0,3.0,agree
2014,1952,married,50.0,33255.0,2.0,neither agree nor disagree
2014,1953,married,50.0,88680.0,2.0,strongly agree
2014,1963,never married,68.0,13856.25,3.0,disagree
2014,1965,never married,60.0,33255.0,0.0,disagree
2014,1966,never married,45.0,17551.25,1.0,disagree
2014,1969,married,40.0,33255.0,0.0,neither agree nor disagree
2014,1970,never married,40.0,1478.0,0.0,agree
2014,1972,widowed,60.0,40645.0,0.0,neither agree nor disagree
2014,1976,divorced,45.0,13856.25,5.0,agree
2014,1977,never married,40.0,15703.75,0.0,disagree
2014,1979,widowed,34.0,13856.25,3.0,disagree
2014,1980,separated,60.0,12008.75,2.0,agree
2014,1982,divorced,30.0,8313.75,1.0,agree
2014,1990,divorced,12.0,12008.75,4.0,agree
2014,1991,never married,40.0,27712.5,0.0,agree
2014,1997,divorced,40.0,15703.75,2.0,agree
2014,1998,divorced,45.0,24017.5,1.0,agree
2014,1999,never married,40.0,2586.5,0.0,disagree
2014,2002,widowed,32.0,10161.25,3.0,strongly agree
2014,2006,separated,20.0,12008.75,5.0,agree
2014,2012,never married,52.0,24017.5,2.0,agree
2014,2016,married,89.0,73900.0,2.0,strongly agree
2014,2021,never married,60.0,40645.0,2.0,agree
2014,2022,married,60.0,60967.5,3.0,agree
2014,2024,married,40.0,158656.95199,3.0,agree
2014,2025,married,50.0,20322.5,2.0,agree
2014,2029,married,84.0,40645.0,4.0,disagree
2014,2032,separated,40.0,6651.0,2.0,agree
2014,2034,never married,32.0,2586.5,0.0,agree
2014,2038,married,30.0,20322.5,2.0,disagree
2014,2039,married,70.0,158656.95199,1.0,agree
2014,2049,divorced,89.0,17551.25,3.0,strongly agree
2014,2050,widowed,40.0,33255.0,1.0,strongly agree
2014,2054,never married,40.0,24017.5,1.0,agree
2014,2057,never married,45.0,49882.5,0.0,disagree
2014,2061,divorced,50.0,33255.0,1.0,neither agree nor disagree
2014,2071,divorced,50.0,33255.0,3.0,agree
2014,2072,divorced,40.0,60967.5,2.0,agree
2014,2074,separated,35.0,17551.25,0.0,agree
2014,2075,never married,50.0,60967.5,0.0,agree
2014,2077,married,40.0,88680.0,0.0,agree
2014,2078,never married,40.0,27712.5,0.0,strongly agree
2014,2080,married,45.0,60967.5,3.0,agree
2014,2083,never married,35.0,33255.0,0.0,disagree
2014,2085,divorced,50.0,20322.5,6.0,agree
2014,2086,divorced,49.0,33255.0,2.0,agree
2014,2087,married,40.0,49882.5,0.0,agree
2014,2090,separated,20.0,20322.5,1.0,agree
2014,2091,never married,44.0,20322.5,4.0,agree
2014,2092,separated,38.0,20322.5,2.0,disagree
2014,2095,married,55.0,27712.5,2.0,strongly agree
2014,2097,never married,40.0,1478.0,0.0,disagree
2014,2105,married,50.0,33255.0,2.0,disagree
2014,2112,never married,20.0,24017.5,0.0,disagree
2014,2116,married,40.0,17551.25,3.0,agree
2014,2117,never married,40.0,15703.75,4.0,agree
2014,2123,never married,40.0,33255.0,0.0,agree
2014,2128,divorced,40.0,17551.25,6.0,neither agree nor disagree
2014,2129,married,25.0,4803.5,2.0,disagree
2014,2141,married,35.0,60967.5,1.0,agree
2014,2146,widowed,40.0,40645.0,0.0,agree
2014,2148,married,40.0,24017.5,3.0,strongly disagree
2014,2150,married,40.0,60967.5,2.0,strongly agree
2014,2152,married,40.0,12008.75,1.0,agree
2014,2155,never married,43.0,4064.5,0.0,agree
2014,2157,married,30.0,40645.0,2.0,agree
2014,2159,married,50.0,60967.5,0.0,agree
2014,2160,married,40.0,158656.95199,3.0,agree
2014,2168,married,30.0,15703.75,2.0,strongly agree
2014,2170,widowed,60.0,33255.0,1.0,agree
2014,2171,separated,42.0,27712.5,2.0,disagree
2014,2173,divorced,20.0,17551.25,2.0,agree
2014,2175,divorced,50.0,33255.0,1.0,agree
2014,2176,divorced,38.0,40645.0,2.0,agree
2014,2177,divorced,40.0,20322.5,0.0,agree
2014,2178,never married,52.0,8313.75,2.0,neither agree nor disagree
2014,2179,divorced,50.0,40645.0,2.0,neither agree nor disagree
2014,2181,divorced,40.0,24017.5,0.0,strongly disagree
2014,2186,never married,73.0,8313.75,1.0,disagree
2014,2190,never married,53.0,27712.5,0.0,agree
2014,2193,married,50.0,60967.5,4.0,disagree
2014,2199,divorced,55.0,60967.5,2.0,agree
2014,2201,never married,50.0,73900.0,0.0,disagree
2014,2214,married,30.0,88680.0,1.0,disagree
2014,2215,married,10.0,40645.0,2.0,disagree
2014,2221,married,40.0,17551.25,2.0,agree
2014,2222,widowed,40.0,2586.5,0.0,disagree
2014,2225,never married,60.0,6651.0,0.0,strongly agree
2014,2226,married,70.0,24017.5,0.0,strongly agree
2014,2228,married,70.0,60967.5,2.0,agree
2014,2233,never married,40.0,40645.0,1.0,disagree
2014,2235,married,40.0,27712.5,3.0,agree
2014,2236,married,50.0,60967.5,2.0,agree
2014,2237,married,80.0,49882.5,2.0,agree
2014,2240,married,40.0,3325.5,0.0,disagree
2014,2242,never married,25.0,1478.0,0.0,agree
2014,2243,never married,48.0,33255.0,1.0,strongly disagree
2014,2246,married,50.0,40645.0,0.0,disagree
2014,2249,married,56.0,60967.5,0.0,agree
2014,2250,married,10.0,33255.0,0.0,strongly agree
2014,2251,married,15.0,369.5,2.0,disagree
2014,2252,married,42.0,12008.75,2.0,disagree
2014,2257,married,60.0,40645.0,0.0,agree
2014,2259,married,5.0,6651.0,7.0,agree
2014,2261,never married,40.0,369.5,1.0,agree
2014,2268,married,40.0,49882.5,2.0,agree
2014,2271,married,50.0,33255.0,2.0,neither agree nor disagree
2014,2273,divorced,32.0,49882.5,1.0,agree
2014,2274,married,40.0,33255.0,2.0,strongly agree
2014,2278,married,40.0,20322.5,1.0,strongly disagree
2014,2279,married,40.0,2586.5,2.0,agree
2014,2283,married,52.0,40645.0,2.0,agree
2014,2288,never married,40.0,8313.75,1.0,strongly agree
2014,2291,married,40.0,49882.5,2.0,agree
2014,2294,married,50.0,49882.5,1.0,disagree
2014,2299,never married,47.0,17551.25,2.0,agree
2014,2300,married,40.0,20322.5,2.0,disagree
2014,2302,married,28.0,49882.5,3.0,neither agree nor disagree
2014,2308,married,15.0,6651.0,0.0,disagree
2014,2312,divorced,40.0,24017.5,3.0,agree
2014,2314,married,36.0,24017.5,3.0,agree
2014,2315,married,50.0,73900.0,3.0,agree
2014,2317,married,45.0,27712.5,0.0,agree
2014,2319,never married,28.0,17551.25,0.0,agree
2014,2320,never married,60.0,33255.0,1.0,strongly agree
2014,2322,never married,40.0,33255.0,2.0,agree
2014,2324,married,32.0,1478.0,5.0,disagree
2014,2329,married,40.0,24017.5,3.0,neither agree nor disagree
2014,2331,married,39.0,20322.5,4.0,agree
2014,2342,married,40.0,10161.25,3.0,agree
2014,2344,divorced,40.0,27712.5,2.0,disagree
2014,2348,widowed,45.0,49882.5,3.0,disagree
2014,2350,married,20.0,17551.25,3.0,strongly disagree
2014,2359,divorced,50.0,103460.0,0.0,disagree
2014,2369,never married,60.0,8313.75,0.0,agree
2014,2370,divorced,70.0,40645.0,2.0,strongly agree
2014,2371,widowed,8.0,20322.5,3.0,agree
2014,2375,married,65.0,40645.0,2.0,neither agree nor disagree
2014,2378,married,55.0,20322.5,2.0,agree
2014,2379,divorced,89.0,158656.95199,2.0,agree
2014,2382,never married,28.0,10161.25,0.0,disagree
2014,2386,never married,40.0,13856.25,1.0,neither agree nor disagree
2014,2388,married,45.0,60967.5,4.0,agree
